State,Date,Cumulative_Cases,Daily_Cases,Avg7_Cases,Cumulative_Deaths,Daily_Deaths,Avg7_Deaths,Population
,2/2/20,0,0,0,0,0,0,"3,080,156"
,2/3/20,0,0,0,0,0,0,"3,080,156"
,2/4/20,0,0,0,0,0,0,"3,080,156"
,2/5/20,0,0,0,0,0,0,"3,080,156"
,2/6/20,0,0,0,0,0,0,"3,080,156"
,2/7/20,0,0,0,0,0,0,"3,080,156"
,2/8/20,0,0,0,0,0,0,"3,080,156"
,2/9/20,0,0,0,0,0,0,"3,080,156"
,2/10/20,0,0,0,0,0,0,"3,080,156"
,2/11/20,0,0,0,0,0,0,"3,080,156"
,2/12/20,0,0,0,0,0,0,"3,080,156"
,2/13/20,0,0,0,0,0,0,"3,080,156"
,2/14/20,0,0,0,0,0,0,"3,080,156"
,2/15/20,0,0,0,0,0,0,"3,080,156"
,2/16/20,0,0,0,0,0,0,"3,080,156"
,2/17/20,0,0,0,0,0,0,"3,080,156"
,2/18/20,0,0,0,0,0,0,"3,080,156"
,2/19/20,0,0,0,0,0,0,"3,080,156"
,2/20/20,0,0,0,0,0,0,"3,080,156"
,2/21/20,0,0,0,0,0,0,"3,080,156"
,2/22/20,0,0,0,0,0,0,"3,080,156"
,2/23/20,0,0,0,0,0,0,"3,080,156"
,2/24/20,0,0,0,0,0,0,"3,080,156"
,2/25/20,0,0,0,0,0,0,"3,080,156"
,2/26/20,0,0,0,0,0,0,"3,080,156"
,2/27/20,0,0,0,0,0,0,"3,080,156"
,2/28/20,0,0,0,0,0,0,"3,080,156"
,2/29/20,0,0,0,0,0,0,"3,080,156"
,3/1/20,0,0,0,0,0,0,"3,080,156"
,3/2/20,0,0,0,0,0,0,"3,080,156"
,3/3/20,0,0,0,0,0,0,"3,080,156"
,3/4/20,0,0,0,0,0,0,"3,080,156"
,3/5/20,1,1,0,0,0,0,"3,080,156"
,3/6/20,2,1,0,0,0,0,"3,080,156"
,3/7/20,2,0,0,0,0,0,"3,080,156"
,3/8/20,4,2,1,0,0,0,"3,080,156"
,3/9/20,4,0,1,0,0,0,"3,080,156"
,3/10/20,4,0,1,0,0,0,"3,080,156"
,3/11/20,7,3,1,0,0,0,"3,080,156"
,3/12/20,10,3,1,0,0,0,"3,080,156"
,3/13/20,18,8,2,0,0,0,"3,080,156"
,3/14/20,20,2,3,0,0,0,"3,080,156"
,3/15/20,20,0,2,0,0,0,"3,080,156"
,3/16/20,45,25,6,1,1,0,"3,080,156"
,3/17/20,55,10,7,1,0,0,"3,080,156"
,3/18/20,55,0,7,1,0,0,"3,080,156"
,3/19/20,95,40,12,1,0,0,"3,080,156"
,3/20/20,161,66,20,2,1,0,"3,080,156"
,3/21/20,161,0,20,2,0,0,"3,080,156"
,3/22/20,190,29,24,2,0,0,"3,080,156"
,3/23/20,245,55,29,4,2,0,"3,080,156"
,3/24/20,278,33,32,4,0,0,"3,080,156"
,3/25/20,323,45,38,6,2,1,"3,080,156"
,3/26/20,420,97,46,10,4,1,"3,080,156"
,3/27/20,536,116,54,10,0,1,"3,080,156"
,3/28/20,626,90,66,10,0,1,"3,080,156"
,3/29/20,920,294,104,15,5,2,"3,080,156"
,3/30/20,"1,012",92,110,15,0,2,"3,080,156"
,3/31/20,"1,114",102,119,26,11,3,"3,080,156"
,4/1/20,"1,279",165,137,31,5,4,"3,080,156"
,4/2/20,"1,463",184,149,38,7,4,"3,080,156"
,4/3/20,"1,514",51,140,43,5,5,"3,080,156"
,4/4/20,"1,742",228,159,46,3,5,"3,080,156"
,4/5/20,"1,855",113,134,46,0,4,"3,080,156"
,4/6/20,"1,953",98,134,46,0,4,"3,080,156"
,4/7/20,"2,124",171,144,72,26,7,"3,080,156"
,4/8/20,"2,259",135,140,72,0,6,"3,080,156"
,4/9/20,"2,456",197,142,81,9,6,"3,080,156"
,4/10/20,"2,722",266,173,90,9,7,"3,080,156"
,4/11/20,"2,702",-20,137,102,12,8,"3,080,156"
,4/12/20,"2,836",134,140,112,10,9,"3,080,156"
,4/13/20,"2,990",154,148,114,2,10,"3,080,156"
,4/14/20,"3,134",144,144,126,12,8,"3,080,156"
,4/15/20,"3,211",77,136,131,5,8,"3,080,156"
,4/16/20,"3,214",3,108,137,6,8,"3,080,156"
,4/17/20,"3,524",310,115,142,5,7,"3,080,156"
,4/18/20,"3,626",102,132,151,9,7,"3,080,156"
,4/19/20,"3,728",102,127,158,7,7,"3,080,156"
,4/20/20,"3,830",102,120,159,1,6,"3,080,156"
,4/21/20,"3,937",107,115,163,4,5,"3,080,156"
,4/22/20,"4,081",144,124,172,9,6,"3,080,156"
,4/23/20,"4,208",127,142,195,23,8,"3,080,156"
,4/24/20,"4,398",190,125,197,2,8,"3,080,156"
,4/25/20,"4,539",141,130,205,8,8,"3,080,156"
,4/26/20,"4,734",195,144,206,1,7,"3,080,156"
,4/27/20,"4,700",-34,124,206,0,7,"3,080,156"
,4/28/20,"4,821",121,126,219,13,8,"3,080,156"
,4/29/20,"4,934",113,122,230,11,8,"3,080,156"
,4/30/20,"5,053",119,121,243,13,7,"3,080,156"
,5/1/20,"5,248",195,121,246,3,7,"3,080,156"
,5/2/20,"5,389",141,121,255,9,7,"3,080,156"
,5/3/20,"5,472",83,105,258,3,7,"3,080,156"
,5/4/20,"5,630",158,133,265,7,8,"3,080,156"
,5/5/20,"5,660",30,120,270,5,7,"3,080,156"
,5/6/20,"5,741",81,115,289,19,8,"3,080,156"
,5/7/20,"5,855",114,115,297,8,8,"3,080,156"
,5/8/20,"5,920",65,96,294,-3,7,"3,080,156"
,5/9/20,"6,171",251,112,313,19,8,"3,080,156"
,5/10/20,"6,120",-51,93,310,-3,7,"3,080,156"
,5/11/20,"6,152",32,75,312,2,7,"3,080,156"
,5/12/20,"6,313",161,93,321,9,7,"3,080,156"
,5/13/20,"6,476",163,105,331,10,6,"3,080,156"
,5/14/20,"6,504",28,93,333,2,5,"3,080,156"
,5/15/20,"6,733",229,116,343,10,7,"3,080,156"
,5/16/20,"6,813",80,92,347,4,5,"3,080,156"
,5/17/20,"6,949",136,118,350,3,6,"3,080,156"
,5/18/20,"7,061",112,130,358,8,7,"3,080,156"
,5/19/20,"7,096",35,112,358,0,5,"3,080,156"
,5/20/20,"7,388",292,130,377,19,7,"3,080,156"
,5/21/20,"7,400",12,128,383,6,7,"3,080,156"
,5/22/20,"7,525",125,113,386,3,6,"3,080,156"
,5/23/20,"7,526",1,102,387,1,6,"3,080,156"
,5/24/20,"7,881",355,133,380,-7,4,"3,080,156"
,5/25/20,"7,956",75,128,394,14,5,"3,080,156"
,5/26/20,"8,057",101,137,394,0,5,"3,080,156"
,5/27/20,"8,150",93,109,402,8,4,"3,080,156"
,5/28/20,"8,248",98,121,406,4,3,"3,080,156"
,5/29/20,"8,376",128,122,406,0,3,"3,080,156"
,5/30/20,"8,517",141,142,417,11,4,"3,080,156"
,5/31/20,"8,628",111,107,417,0,5,"3,080,156"
,6/1/20,"8,702",74,107,417,0,3,"3,080,156"
,6/2/20,"8,858",156,114,417,0,3,"3,080,156"
,6/3/20,"8,951",93,114,431,14,4,"3,080,156"
,6/4/20,"9,129",178,126,430,-1,3,"3,080,156"
,6/5/20,"9,309",180,133,436,6,4,"3,080,156"
,6/6/20,"9,491",182,139,437,1,3,"3,080,156"
,6/7/20,"9,669",178,149,438,1,3,"3,080,156"
,6/8/20,"9,816",147,159,442,4,4,"3,080,156"
,6/9/20,"10,045",229,170,446,4,4,"3,080,156"
,6/10/20,"10,218",173,181,449,3,3,"3,080,156"
,6/11/20,"10,473",255,192,459,10,4,"3,080,156"
,6/12/20,"10,704",231,199,461,2,4,"3,080,156"
,6/13/20,"10,997",293,215,462,1,4,"3,080,156"
,6/14/20,"11,201",204,219,463,1,4,"3,080,156"
